"pop1","pop2","pop3","pop4","est","se","z","p","n"
"AR1","FH1","GX15","SP1",0.100586575275411,0.0435598284157378,2.30915912513259,0.0209347528291234,2412523
"AR1","FH1","GX14","SP1",0.12847180212949,0.040968556675014,3.13586351475844,0.00171348926935066,2384992
"AR1","FH1","GX16","SP1",0.116899331290578,0.0418236436565682,2.79505373205855,0.00518910897580215,2444413
"AR1","FH1","GX18","SP1",0.0828502461390887,0.0426064011823936,1.94454926583485,0.0518292505145696,2451911
"AR1","FH1","Gx17","SP1",0.103275603143498,0.0460366990872315,2.24333206313965,0.0248754092402506,2460749
"AR2","UQ1","CN6","SP1",0.165889579102025,0.0466667225293303,3.55477243977789,0.000378306354645057,3038276
"AR2","UQ1","GD15","SP1",0.123387077436229,0.0314728708179575,3.92042652066641,8.83923852118975e-05,2973655
"AR2","UQ1","GD7","SP1",0.0859160214605465,0.0329474225903649,2.60767048545011,0.00911606622822459,2987143
"AR2","UQ1","TW4","SP1",0.148656121497484,0.0606594607709739,2.45066671559694,0.0142591913174376,3039873
"AR2","UQ1","GX4","SP1",0.0907451884227083,0.0386678149064802,2.34678863137675,0.0189359935012074,3026530
"AR2","UQ1","GX15","SP1",0.100859082574195,0.044720918663905,2.25529988174415,0.0241145120545246,2888782
"AR2","UQ1","GX14","SP1",0.175648990951246,0.0427199318118864,4.11164024616662,3.92858118498009e-05,2853237
"AR2","UQ1","GX16","SP1",0.128737903082283,0.0446742117203961,2.88170508498322,0.00395529743153655,2923718
"AR2","UQ1","GX18","SP1",0.10874856255503,0.0351775942921139,3.09141556560076,0.00199204627012083,2931858
"AR2","UQ1","Gx17","SP1",0.121169798675865,0.0444525260703607,2.72582481553632,0.00641410314636123,2913590
"AR2","CN1","CN6","SP1",0.155845411014683,0.0544581828899785,2.86174460373634,0.00421316259199175,3036430
"AR2","CN1","GD15","SP1",0.188074412197992,0.0380386680803382,4.94429541541192,7.64197462513159e-07,2971709
"AR2","CN1","GD7","SP1",0.134845845101743,0.0311113819076155,4.33429300897545,1.46229302714084e-05,2985262
"AR2","CN1","TW4","SP1",0.110536031419258,0.0415729072378191,2.65884776320629,0.00784083835707645,3038030
"AR2","CN1","GX4","SP1",0.114939857194029,0.0315289903782588,3.64552926735286,0.000266842042256767,3024659
"AR2","CN1","GX15","SP1",0.0986226155808827,0.0438249594930406,2.25037551025104,0.0244251182485283,2886747
"AR2","CN1","GX14","SP1",0.147550475867248,0.0351511923153646,4.19759519231879,2.69764277422674e-05,2851287
"AR2","CN1","GX16","SP1",0.125205110645166,0.0375409631396625,3.3351597874399,0.000852503980954674,2921764
"AR2","CN1","GX18","SP1",0.069679671540192,0.0477786262543312,1.45838583071181,0.144734224009649,2929923
"AR2","CN1","Gx17","SP1",0.12434839556922,0.0447041999117731,2.7815819501217,0.00540946713863999,2911775
"AR2","CN10","CN6","SP1",0.174449269534576,0.0486798755475409,3.58360138707027,0.0003388891345145,3036654
"AR2","CN10","GD15","SP1",0.216524316938894,0.0317929280464284,6.81045535103578,9.72903053868508e-12,2971935
"AR2","CN10","GD7","SP1",0.153479146214893,0.0316159290863551,4.85448793219656,1.20698219383803e-06,2985480
"AR2","CN10","TW4","SP1",0.172167808955067,0.0611598381518504,2.81504683723331,0.00487701253746002,3038255
"AR2","CN10","GX4","SP1",0.14451951371752,0.0340514172296608,4.24415561745356,2.19418051036122e-05,3024872
"AR2","CN10","GX15","SP1",0.135614577847193,0.0464546005011102,2.91929273708752,0.00350826601912519,2886981
"AR2","CN10","GX14","SP1",0.170034608986321,0.0366794210263623,4.63569500903826,3.55740165741793e-06,2851558
"AR2","CN10","GX16","SP1",0.149112247180028,0.0372228678658211,4.00593118503226,6.17736331275473e-05,2922005
"AR2","CN10","GX18","SP1",0.0685427243064879,0.076050160296496,0.901283101038328,0.367437816470234,2930134
"AR2","CN10","Gx17","SP1",0.161216365525273,0.0464059422855547,3.47404572744677,0.000512673655617651,2912016
"AR2","AL1","CN6","SP1",0.191049015903062,0.044112713548049,4.33092867195679,1.48481778530615e-05,2986932
"AR2","AL1","GD15","SP1",0.15480091852164,0.0303114008444046,5.10701961008892,3.272797952528e-07,2923350
"AR2","AL1","GD7","SP1",0.148058895159594,0.0390436882626255,3.79213393375345,0.000149358320236697,2936637
"AR2","AL1","TW4","SP1",0.161412187660214,0.0619177762288964,2.60687959889756,0.00913714827385697,2988553
"AR2","AL1","GX4","SP1",0.138532060719426,0.0388493278658966,3.56588050114079,0.000362636594351166,2975320
"AR2","AL1","GX15","SP1",0.120938089377957,0.0417970162276225,2.89346226819971,0.00381020067049034,2838771
"AR2","AL1","GX14","SP1",0.179873951445189,0.0380598033169695,4.72608725660414,2.28887325990998e-06,2804000
"AR2","AL1","GX16","SP1",0.16397766983519,0.0410734058677412,3.99230758615946,6.54334219234255e-05,2873403
"AR2","AL1","GX18","SP1",0.129589903301632,0.0391531576246441,3.30981997784168,0.000933559929551807,2881630
"AR2","AL1","Gx17","SP1",0.13087153923674,0.0414533958689295,3.15707643471574,0.00159359568293333,2868450
"AR2","AL2","CN6","SP1",0.160990236833408,0.0486930178960156,3.30622836270294,0.00094560986515422,2735420
"AR2","AL2","GD15","SP1",0.125522794378972,0.0295187329448741,4.25230969816303,2.11576988194417e-05,2677911
"AR2","AL2","GD7","SP1",0.0797977300343537,0.0352123438638392,2.26618626533126,0.023439981212663,2689572
"AR2","AL2","TW4","SP1",0.107024786424388,0.047753829862285,2.24117702670197,0.0250146103354201,2737111
"AR2","AL2","GX4","SP1",0.101049411933453,0.0412382006341289,2.45038363409641,0.0142704080505554,2724633
"AR2","AL2","GX15","SP1",0.108602306772688,0.0501944460715533,2.16363194083012,0.0304926081384788,2596734
"AR2","AL2","GX14","SP1",0.175618287968327,0.0456161352015459,3.84991598241263,0.000118158349138636,2566364
"AR2","AL2","GX16","SP1",0.12195008079037,0.0480826661251828,2.53625871063128,0.0112043925834473,2629175
"AR2","AL2","GX18","SP1",0.0948340414896306,0.0413521539657785,2.29332773253146,0.0218291437655258,2637762
"AR2","AL2","Gx17","SP1",0.119069622384171,0.0498373933095502,2.38916232325003,0.0168868394631207,2635812
"AR2","QT1","CN6","SP1",0.138889823879167,0.055030355748903,2.52387654030267,0.0116068683536363,2750225
"AR2","QT1","GD15","SP1",0.0975989611464606,0.0384147194288254,2.54066572911697,0.0110641643279617,2692295
"AR2","QT1","GD7","SP1",0.110255581812506,0.0512734844611207,2.15034306662169,0.0315280881898273,2703859
"AR2","QT1","TW4","SP1",0.150230675091975,0.0778319208013076,1.93019359596033,0.053582854756764,2751944
"AR2","QT1","GX4","SP1",0.0967948272993344,0.0567835129730124,1.70462907684733,0.0882636248644554,2739523
"AR2","QT1","GX15","SP1",0.0635901558025707,0.0516195477080451,1.23190067767021,0.217986188249021,2611216
"AR2","QT1","GX14","SP1",0.117721814605754,0.0488970883444568,2.40754242413085,0.0160602961124215,2580234
"AR2","QT1","GX16","SP1",0.105909211436411,0.048343961987881,2.19074331274216,0.0284703728611274,2643260
"AR2","QT1","GX18","SP1",0.0843746995583556,0.0465150674824399,1.81392189939762,0.0696897506623962,2651994
"AR2","QT1","Gx17","SP1",0.0779871935180142,0.0510117077457457,1.52880969809363,0.126311627474457,2650342
"AR2","QT2","CN6","SP1",0.123156219641258,0.0484785040557516,2.5404294550761,0.011071642661272,2714260
"AR2","QT2","GD15","SP1",0.0720282887440549,0.0353097075556281,2.03990046166707,0.0413602407741811,2657035
"AR2","QT2","GD7","SP1",0.0902668716930509,0.0422830119008151,2.13482596520781,0.0327752285253437,2668449
"AR2","QT2","TW4","SP1",0.0843400287665372,0.0637127857372312,1.32375358871261,0.185584894509041,2715903
"AR2","QT2","GX4","SP1",0.089477114407157,0.0513647722247432,1.74199379324911,0.0815095303353889,2703451
"AR2","QT2","GX15","SP1",0.0589990876685155,0.0478413695957453,1.23322321595414,0.21749249601238,2576195
"AR2","QT2","GX14","SP1",0.120352023726596,0.0446680410378383,2.69436538810031,0.00705228067383237,2546091
"AR2","QT2","GX16","SP1",0.115981579590135,0.0497226677022145,2.33256952914796,0.0196707497466714,2608027
"AR2","QT2","GX18","SP1",0.0611549730236812,0.041949635342141,1.45781894228404,0.144890455666508,2616802
"AR2","QT2","Gx17","SP1",0.0778188432811243,0.0476738893134948,1.63231581064011,0.102612974232813,2619111
"AR2","KL1","CN6","SP1",0.148415091987044,0.0470827923119677,3.15221516607713,0.00162036823318915,2687390
"AR2","KL1","GD15","SP1",0.134241978415654,0.0324145088202422,4.14141639967788,3.45167681274396e-05,2631107
"AR2","KL1","GD7","SP1",0.0870787021855186,0.0369265885222246,2.35815724306916,0.0183659115749549,2641855
"AR2","KL1","TW4","SP1",0.145488774592197,0.0539998787990059,2.69424261364963,0.00705487913799666,2689043
"AR2","KL1","GX4","SP1",0.102770051611814,0.044328145159626,2.31839277826172,0.0204279841862134,2676714
"AR2","KL1","GX15","SP1",0.084912735263602,0.0447142889912097,1.8990067197601,0.0575635924726062,2550245
"AR2","KL1","GX14","SP1",0.151704154077886,0.0444184350244306,3.41534216580226,0.000637019354360541,2520176
"AR2","KL1","GX16","SP1",0.139122800856488,0.0524191415258726,2.65404577043332,0.00795330380286435,2582413
"AR2","KL1","GX18","SP1",0.0951779122630703,0.0390342586290992,2.43831740644658,0.0147558112182929,2590663
"AR2","KL1","Gx17","SP1",0.0998707567926526,0.044531788874834,2.2426845926482,0.0249171608813276,2592118
"AR2","KL2","CN6","SP1",0.146092636566953,0.0439846105573527,3.32144890487228,0.000895513773176819,3033592
"AR2","KL2","GD15","SP1",0.106972988523105,0.0347660153577921,3.07694130092849,0.00209136479896018,2969093
"AR2","KL2","GD7","SP1",0.0874985442842947,0.044673061588421,1.95864221464001,0.0501547021239264,2982573
"AR2","KL2","TW4","SP1",0.110940259735056,0.0627309401027907,1.76850943973212,0.0769757755024858,3035204
"AR2","KL2","GX4","SP1",0.0868377322964961,0.0436675168322471,1.98861164077847,0.0467440855219869,3021903
"AR2","KL2","GX15","SP1",0.084401666912052,0.0494669242708379,1.70622427321217,0.0879663310577008,2884344
"AR2","KL2","GX14","SP1",0.148238605724044,0.0461726631838913,3.21052751784439,0.00132491582327362,2848893
"AR2","KL2","GX16","SP1",0.109383997854195,0.0460466762872576,2.37550256986659,0.0175250703647816,2919267
"AR2","KL2","GX18","SP1",0.0603439595949139,0.0439494000602212,1.37303261278261,0.169742208341573,2927413
"AR2","KL2","Gx17","SP1",0.0930651627360607,0.048052722409748,1.93673028434246,0.0527783217944421,2909147
"AR2","FH1","CN6","SP1",0.168005294123317,0.0505735289742308,3.32200061041662,0.000893744983416275,2558292
"AR2","FH1","GD15","SP1",0.131743925606239,0.0387824890253825,3.39699511086086,0.000681301842180446,2505070
"AR2","FH1","GD7","SP1",0.137017914152902,0.050366086231541,2.72043997071777,0.00651951079012815,2514959
"AR2","FH1","TW4","SP1",0.108519383103918,0.0459389868826377,2.36225024685801,0.018164376107903,2559944
"AR2","FH1","GX4","SP1",0.124574347480547,0.0497690694259162,2.50304755378201,0.0123128998963388,2547978
"AR2","FH1","GX15","SP1",0.0984368334981914,0.0505092454025956,1.94888743067884,0.0513088694488661,2426064
"AR2","FH1","GX14","SP1",0.150669815608703,0.049143533681993,3.06591334240808,0.0021700619927362,2398266
"AR2","FH1","GX16","SP1",0.14314181804352,0.0596964338813114,2.39782862621433,0.0164925794144915,2457088
"AR2","FH1","GX18","SP1",0.0803727892876248,0.0484060987422574,1.66038559966538,0.0968369052168418,2465425
"AR2","FH1","Gx17","SP1",0.111697045407012,0.0529318271487469,2.11020573865938,0.0348406384557199,2474234
"BY1","UQ1","CN6","SP1",0.12053409569538,0.0411397587867171,2.92986879967554,0.00339105147179537,3101922
"BY1","UQ1","GD15","SP1",0.0663032002917119,0.0312595559741626,2.12105380980186,0.0339172743954851,3035620
"BY1","UQ1","GD7","SP1",0.0721587213635446,0.0356971373007796,2.02141479176731,0.0432368447621118,3049482
"BY1","UQ1","TW4","SP1",0.114014998746342,0.0568689117851547,2.00487393142108,0.0449765262472454,3103552
"BY1","UQ1","GX4","SP1",0.099267551235508,0.0356221604707156,2.78667969386961,0.00532510851339945,3089830
"BY1","UQ1","GX15","SP1",0.128979874165112,0.0436163581624438,2.95714451180776,0.00310502555926013,2948852
"BY1","UQ1","GX14","SP1",0.122213323527501,0.0442130386353875,2.76419190581674,0.00570639675416433,2912620
"BY1","UQ1","GX16","SP1",0.0979764063320007,0.0328214329334746,2.98513494309002,0.00283453248251826,2984559
"BY1","UQ1","GX18","SP1",0.156583420274009,0.0681606113167891,2.29727136023265,0.0216032945193181,2993029
"BY1","UQ1","Gx17","SP1",0.145320235438589,0.0425683655221692,3.41380820372131,0.000640616559194199,2975384
"BY1","CN1","CN6","SP1",0.119973746869262,0.0368853515516738,3.25261226536467,0.00114349414552585,3099673
"BY1","CN1","GD15","SP1",0.145844828822583,0.0430275103549934,3.38957163961633,0.000700019152983201,3033265
"BY1","CN1","GD7","SP1",0.126692681370015,0.0305301854614093,4.14975144943539,3.32836485168552e-05,3047194
"BY1","CN1","TW4","SP1",0.0861438720805473,0.034858231649197,2.47126340049243,0.0134636610259971,3101309
"BY1","CN1","GX4","SP1",0.122582566736437,0.0274730729493228,4.461916836262,8.12297524247457e-06,3087550
"BY1","CN1","GX15","SP1",0.122441631847401,0.0386064387084063,3.17153397059492,0.00151636131769507,2946416
"BY1","CN1","GX14","SP1",0.101101669897013,0.0373502289861853,2.70685542341406,0.00679238307520657,2910287
"BY1","CN1","GX16","SP1",0.0976321602607583,0.0231017336872479,4.22618326323495,2.37688438074535e-05,2982235
"BY1","CN1","GX18","SP1",0.114489008870881,0.0397824818735054,2.87787497107186,0.00400363783038216,2990694
"BY1","CN1","Gx17","SP1",0.144819923158144,0.0387048802853494,3.74164503521177,0.000182819619896385,2973174
"BY1","CN10","CN6","SP1",0.138859378565082,0.0374141146831168,3.71141692757312,0.000206102308966745,3099836
"BY1","CN10","GD15","SP1",0.174906997115134,0.0383281056411708,4.56341356269,5.03285360793063e-06,3033429
"BY1","CN10","GD7","SP1",0.143756969871617,0.0333582104861372,4.30949285877785,1.63629341941461e-05,3047345
"BY1","CN10","TW4","SP1",0.149929272341801,0.0607252741577193,2.46897645867183,0.0135500132258559,3101472
"BY1","CN10","GX4","SP1",0.149974381335727,0.031444442060744,4.76950365492282,1.8468039268192e-06,3087705
"BY1","CN10","GX15","SP1",0.157674372455251,0.0402421471624952,3.91814014840143,8.92348213027384e-05,2946583
"BY1","CN10","GX14","SP1",0.126356097053566,0.0370468210214032,3.41071362049029,0.00064793106260268,2910499
"BY1","CN10","GX16","SP1",0.122175419349833,0.0271915259118372,4.49314318534242,7.01795634918877e-06,2982410
"BY1","CN10","GX18","SP1",0.115365058048009,0.0453976820834636,2.54121031633091,0.01104694463275,2990847
"BY1","CN10","Gx17","SP1",0.180834293290247,0.0404326475649698,4.47248211979367,7.73168669248631e-06,2973351
"BY1","AL1","CN6","SP1",0.147790901938454,0.0381768613966166,3.87121666192162,0.000108293482996231,3049706
"BY1","AL1","GD15","SP1",0.104883497222261,0.0340135473199905,3.08358008753231,0.00204526052078428,2984464
"BY1","AL1","GD7","SP1",0.134853861534196,0.0408673313146805,3.29979612556088,0.000967550896642377,2998111
"BY1","AL1","TW4","SP1",0.128071398067653,0.0587730979413501,2.17908197038476,0.0293255793804093,3051361
"BY1","AL1","GX4","SP1",0.144976691253438,0.0351668833362936,4.1225345410071,3.74726399488867e-05,3037747
"BY1","AL1","GX15","SP1",0.147820900774775,0.0394985896314213,3.74243491107294,0.000182245746688685,2897974
"BY1","AL1","GX14","SP1",0.127173976523375,0.0408376620849469,3.11413460101704,0.00184485307389781,2862554
"BY1","AL1","GX16","SP1",0.132333202291411,0.0280398059661546,4.71947639192454,2.36452484399581e-06,2933366
"BY1","AL1","GX18","SP1",0.173266534109331,0.0599159770882577,2.89182522808742,0.00383010944617679,2941934
"BY1","AL1","Gx17","SP1",0.15389089159583,0.0395719296387795,3.88889025631494,0.000100703638536515,2929463
"BY1","AL2","CN6","SP1",0.117489021021453,0.0363536117971193,3.23183901718295,0.00122996326979003,2791713
"BY1","AL2","GD15","SP1",0.0684903934347276,0.0305079855994812,2.24499887779849,0.0247682046058249,2732702
"BY1","AL2","GD7","SP1",0.0637623889355342,0.032628320920655,1.95420380627585,0.0506771193670681,2744690
"BY1","AL2","TW4","SP1",0.0718519010439787,0.0383752287998213,1.87235107883743,0.061158048430841,2793437
"BY1","AL2","GX4","SP1",0.107021119979234,0.0351528663994252,3.04444931355537,0.00233106706728917,2780599
"BY1","AL2","GX15","SP1",0.128231150736406,0.0461116797760227,2.78088222678636,0.00542114001442657,2649735
"BY1","AL2","GX14","SP1",0.117591731278885,0.044964952086101,2.61518640237211,0.00891787717429465,2618775
"BY1","AL2","GX16","SP1",0.0890791930975115,0.032315765176843,2.75652433448626,0.00584192656009236,2682919
"BY1","AL2","GX18","SP1",0.138703214459144,0.067476473060215,2.05557890281798,0.0398231230685742,2691839
