"pop1","pop2","pop3","pop4","est","se","z","p","n"
"CE4","KA2","FA7","SP1",0.184153013402128,0.0126669130096968,14.5381130557347,6.94816207833475e-48,68253606
"CE4","KA5","FA1","SP1",0.208631090456913,0.0112749694085702,18.5039163209019,1.92001716568998e-76,68207322
"CE4","KA5","FA4","SP1",0.208912362279437,0.0114174885475564,18.2975758118146,8.65136299762007e-75,68242968
"CE4","KA5","FA5","SP1",0.227152371419182,0.0106607024204352,21.3074488397462,9.68296038801381e-101,68164214
"CE4","KA5","FA6","SP1",0.228906907285955,0.0105310398769058,21.7364011495143,9.29040521781412e-105,68210492
"CE4","KA5","FA7","SP1",0.207705436363677,0.0111914023362565,18.5593753242861,6.84964704196468e-77,68223468
"CE4","KA6","FA1","SP1",0.207026730782432,0.0114051504833505,18.1520385096764,1.23722911500267e-73,68221878
"CE4","KA6","FA4","SP1",0.208419952473434,0.0114741155449503,18.1643588699225,9.88550350464471e-74,68257794
"CE4","KA6","FA5","SP1",0.22737472031581,0.0106975514197507,21.2548378029772,2.97387850021016e-100,68179133
"CE4","KA6","FA6","SP1",0.227749070631549,0.010588310374878,21.5094819256441,1.26913815542161e-102,68225009
"CE4","KA6","FA7","SP1",0.207524976205496,0.0112557025064181,18.4373188690056,6.59304266950175e-76,68238602
"CE4","KA9","FA1","SP1",0.166973515585946,0.0124057833162274,13.4593287122415,2.71370354225004e-41,68249394
"CE4","KA9","FA4","SP1",0.163858732696683,0.0126347436269083,12.9689004807119,1.83645748421587e-38,68285409
"CE4","KA9","FA5","SP1",0.182747523845887,0.0121594963002547,15.0292018134056,4.72666789461348e-51,68206082
"CE4","KA9","FA6","SP1",0.185571425140025,0.0118910079775074,15.6060298244729,6.62323093729725e-55,68252255
"CE4","KA9","FA7","SP1",0.164819838968379,0.012404782244052,13.2867982464914,2.76143702721153e-40,68265879
"CE5","KA1","FA1","SP1",0.230605183575005,0.0095112880177635,24.2454211400518,7.38998614111384e-130,68206055
"CE5","KA1","FA4","SP1",0.22362101824637,0.0102780443346494,21.7571564166636,5.9101520278355e-105,68242073
"CE5","KA1","FA5","SP1",0.228174957985689,0.0101398565458514,22.5027796945553,3.89848518562887e-112,68163102
"CE5","KA1","FA6","SP1",0.227979292201936,0.00944491923371131,24.1377704309233,1.00363957203472e-128,68209067
