"pop1","pop2","pop3","pop4","est","se","z","p","n"
"YM8","TW4","AL1","SP1",0.493386668709874,0.0657464325908125,7.50438691906791,6.17167609875627e-14,2510665
"YM8","TW4","AL2","SP1",0.488069336291198,0.0632039983477074,7.72212754019386,1.14403832366778e-14,2268789
"YM8","TW4","QT1","SP1",0.495262912182476,0.0621808103893126,7.96488352405905,1.65379478399718e-15,2281311
"YM8","TW4","QT2","SP1",0.489757517371849,0.062107887920724,7.88559285733542,3.1304570534866e-15,2244906
"YM8","TW4","KL1","SP1",0.492656279061955,0.0618653759554235,7.96336030378178,1.67429015067265e-15,2221063
"YM8","TW4","KL2","SP1",0.495791155635401,0.0674089455471747,7.35497568773616,1.90961871126306e-13,2565703
"YM8","TW4","FH1","SP1",0.490009473867576,0.062264247192965,7.86983696035018,3.55103723283779e-15,2104697
"YM8","GX4","UQ1","SP1",0.498070703776093,0.0553773645943311,8.99412074635057,2.38130597957134e-19,2563959
"YM8","GX4","CN1","SP1",0.493394295016115,0.0554326743102083,8.900784621269,5.54532718299297e-19,2564898
"YM8","GX4","CN10","SP1",0.491624232906978,0.0556090968999393,8.84071600356299,9.51071258056068e-19,2564235
"YM8","GX4","AL1","SP1",0.496311402774698,0.0552082362279363,8.98980725856908,2.47664372655005e-19,2504224
"YM8","GX4","AL2","SP1",0.485684469721126,0.0546107094523027,8.89357553842667,5.91734052146395e-19,2262823
"YM8","GX4","QT1","SP1",0.488042397643027,0.0540768382727375,9.02498025460691,1.79727780170948e-19,2275284
"YM8","GX4","QT2","SP1",0.487229006145891,0.0548583488510979,8.88158350278419,6.59152281944674e-19,2238956
"YM8","GX4","KL1","SP1",0.487654100592396,0.0537625222058156,9.07052125875978,1.18448986626251e-19,2215120
"YM8","GX4","KL2","SP1",0.501194015167498,0.0554629034318785,9.03656289438728,1.61675349082455e-19,2559279
"YM8","GX4","FH1","SP1",0.491000095594659,0.0537617797556976,9.13288395261177,6.66983446210349e-20,2099023
"YM8","GX15","UQ1","SP1",0.500506661854438,0.0699374536064886,7.1564896353047,8.27691350763242e-13,2471636
"YM8","GX15","CN1","SP1",0.489512566966633,0.071257196550646,6.86965795263517,6.43560246179593e-12,2472506
"YM8","GX15","CN10","SP1",0.488835292000893,0.0708714089601918,6.89749645411269,5.29269639738092e-12,2471948
"YM8","GX15","AL1","SP1",0.498473080677437,0.0692053663516947,7.20280965126673,5.8984290403544e-13,2413138
"YM8","GX15","AL2","SP1",0.499879330931909,0.0655205516981229,7.62935167632647,2.35937209469039e-14,2178185
"YM8","GX15","QT1","SP1",0.49828885999633,0.0656794108346935,7.58668285332915,3.28199078925552e-14,2190358
"YM8","GX15","QT2","SP1",0.50123740662205,0.0649468037705206,7.71766087817183,1.18483932966406e-14,2154722
"YM8","GX15","KL1","SP1",0.495695800513725,0.0663766007269047,7.4679298892268,8.14662264436014e-14,2132022
"YM8","GX15","KL2","SP1",0.503955686842977,0.0685004583574773,7.35696809812612,1.88134287625805e-13,2467128
"YM8","GX15","FH1","SP1",0.5017140610523,0.0634911458329262,7.9021106718177,2.74219768961308e-15,2019099
"YM8","GX14","UQ1","SP1",0.46351400244012,0.066725679269498,6.94656101690678,3.74298083961694e-12,2436181
"YM8","GX14","CN1","SP1",0.451214830889491,0.0687554089356843,6.56260849690488,5.28745413554729e-11,2437087
"YM8","GX14","CN10","SP1",0.448327217178911,0.0687616699401612,6.52001642148977,7.02996946242194e-11,2436525
"YM8","GX14","AL1","SP1",0.458856150595266,0.0667588932908798,6.8733336934744,6.27186192866673e-12,2378592
"YM8","GX14","AL2","SP1",0.458118570863951,0.0640084201064006,7.15716104385054,8.23649192512398e-13,2148296
"YM8","GX14","QT1","SP1",0.451511413133256,0.0637270267802069,7.08508518199836,1.38958801615216e-12,2159787
"YM8","GX14","QT2","SP1",0.458311276789799,0.0625933709034055,7.32204177814721,2.44226087073204e-13,2125305
"YM8","GX14","KL1","SP1",0.453698079785702,0.0645775529744048,7.02563133610102,2.13100451114383e-12,2102531
"YM8","GX14","KL2","SP1",0.464420513468586,0.0661710085793042,7.01848926651904,2.24279981900819e-12,2431760
"YM8","GX14","FH1","SP1",0.460923922878188,0.0618531701108146,7.45190460007802,9.20022464835329e-14,1992127
"YM8","GX16","UQ1","SP1",0.482132562253791,0.0650193073821436,7.41522144214967,1.21421755641187e-13,2490941
"YM8","GX16","CN1","SP1",0.473796701930741,0.0653314890726947,7.25219505411157,4.10070749843967e-13,2491896
"YM8","GX16","CN10","SP1",0.470975420567462,0.0653384418466523,7.2082438340484,5.66780731031506e-13,2491255
"YM8","GX16","AL1","SP1",0.476439566195491,0.0656487136528003,7.25740901360628,3.94575221022685e-13,2432133
"YM8","GX16","AL2","SP1",0.462262854550907,0.064627955144943,7.15267647744967,8.51020147127017e-13,2195919
"YM8","GX16","QT1","SP1",0.461969223003157,0.0647408687708944,7.13566610664397,9.63195629569665e-13,2207894
"YM8","GX16","QT2","SP1",0.461870427113143,0.0651414413270278,7.09027030572485,1.3385030259285e-12,2172060
"YM8","GX16","KL1","SP1",0.46387743960951,0.0630121066873318,7.36171926311377,1.81556490493786e-13,2149467
"YM8","GX16","KL2","SP1",0.483291718098219,0.065447829642162,7.38438112830679,1.53164124711893e-13,2486421
"YM8","GX16","FH1","SP1",0.463719146827304,0.0624693942531015,7.42314140182784,1.14374553800899e-13,2035898
"YM8","GX18","UQ1","SP1",0.421695192060819,0.0817688101119361,5.15716434522584,2.50717734276013e-07,2499708
"YM8","GX18","CN1","SP1",0.406655336401903,0.0859774546090343,4.729790364824,2.24751793318596e-06,2500707
"YM8","GX18","CN10","SP1",0.397791636583637,0.0908392862023602,4.37907047945629,1.1918658434965e-05,2500051
"YM8","GX18","AL1","SP1",0.419482262662616,0.0814892021357443,5.14770364254941,2.63694663525699e-07,2440976
"YM8","GX18","AL2","SP1",0.413450564159861,0.0778289226792403,5.31229972003894,1.08250369092899e-07,2204848
"YM8","GX18","QT1","SP1",0.415103058472581,0.0775870977313477,5.35015576829426,8.7878558824558e-08,2216820
"YM8","GX18","QT2","SP1",0.416079092233847,0.0778539094892556,5.34435707806387,9.07385378927172e-08,2180887
"YM8","GX18","KL1","SP1",0.418040396337917,0.0755719761896811,5.53168538677169,3.17168407654299e-08,2157905
"YM8","GX18","KL2","SP1",0.419855478592415,0.0828410969065226,5.06820279149825,4.01589427585451e-07,2495202
"YM8","GX18","FH1","SP1",0.417361864921837,0.076593586430293,5.44904455285787,5.06411277051873e-08,2044532
"YM8","Gx17","UQ1","SP1",0.496801223509968,0.0697564011555802,7.12194458544291,1.06414844423469e-12,2408561
"YM8","Gx17","CN1","SP1",0.486975788782865,0.0710045327842796,6.85837607385371,6.96477118308046e-12,2409433
"YM8","Gx17","CN10","SP1",0.486223047324257,0.0706359200092766,6.88350979587158,5.83955803414778e-12,2408869
"YM8","Gx17","AL1","SP1",0.491299614154979,0.0699022301872728,7.02838253999557,2.0894140699039e-12,2362598
"YM8","Gx17","AL2","SP1",0.489751452812413,0.0672256199269019,7.28519057682096,3.21215902616258e-13,2152188
"YM8","Gx17","QT1","SP1",0.488804249529104,0.0670910288210401,7.28568719422904,3.20034756716099e-13,2164312
"YM8","Gx17","QT2","SP1",0.490053155537478,0.0664890373187055,7.37043541762351,1.70071640223296e-13,2136253
"YM8","Gx17","KL1","SP1",0.486501755059985,0.0681792901515346,7.13562364727899,9.63493025206395e-13,2111543
"YM8","Gx17","KL2","SP1",0.498391682206102,0.0684650820665737,7.27950171331831,3.35055415181077e-13,2404085
"YM8","Gx17","FH1","SP1",0.490039801647471,0.0656121129520966,7.46873983475047,8.09664377252634e-14,2010059
"YM9","CN6","UQ1","SP1",0.601663200463418,0.0603532113927731,9.96903373621413,2.08244871993023e-23,2452042
"YM9","CN6","CN1","SP1",0.595850208476666,0.0628024969170194,9.4876834158992,2.36225471167294e-21,2452919
"YM9","CN6","CN10","SP1",0.593850912682762,0.0628892280148308,9.44280811560794,3.62920272927549e-21,2452265
"YM9","CN6","AL1","SP1",0.598431205033615,0.0605838749309914,9.87773076111858,5.19970353464607e-23,2393874
"YM9","CN6","AL2","SP1",0.593447717412133,0.0594755660759581,9.97800872805855,1.90246338041151e-23,2162215
"YM9","CN6","QT1","SP1",0.587556251327156,0.0602470427370986,9.75244965783778,1.8006972178108e-22,2174431
"YM9","CN6","QT2","SP1",0.58972705393855,0.0591945312072847,9.96252596162087,2.22340543070682e-23,2139058
"YM9","CN6","KL1","SP1",0.592759705139193,0.058133953737277,10.1964457435328,2.0566149221187e-24,2115428
"YM9","CN6","KL2","SP1",0.601667320084719,0.0608652680275744,9.88523240893541,4.82460980848208e-23,2447695
"YM9","CN6","FH1","SP1",0.596700764563596,0.0577014237367756,10.341179227841,4.58856003173011e-25,2003621
"YM9","GD15","UQ1","SP1",0.584760439638769,0.0629115794143952,9.29495722539381,1.47265402767717e-20,2402011
"YM9","GD15","CN1","SP1",0.590468840448876,0.0617405794398003,9.56370746446603,1.13612183982317e-21,2402726
"YM9","GD15","CN10","SP1",0.589943256132477,0.0614777350405969,9.59604734531789,8.30690921193898e-22,2402115
"YM9","GD15","AL1","SP1",0.583266282361145,0.0623010506342631,9.36206173769357,7.81956785033777e-21,2345174
"YM9","GD15","AL2","SP1",0.578555452721106,0.061395203886085,9.42346333427901,4.3644927249323e-21,2119060
"YM9","GD15","QT1","SP1",0.576165382101839,0.0611698256195283,9.41911107750322,4.54922970174304e-21,2131061
"YM9","GD15","QT2","SP1",0.574953720227304,0.0611678211867675,9.39961092404717,5.47652050904798e-21,2096300
"YM9","GD15","KL1","SP1",0.578156398775382,0.0605713080991604,9.54505386987667,1.36036883951932e-21,2073527
"YM9","GD15","KL2","SP1",0.586079043366787,0.0625798541569035,9.36529896502058,7.58352914736976e-21,2397745
"YM9","GD15","FH1","SP1",0.579551140115375,0.0599753815780504,9.66315052720694,4.32358621388452e-22,1964259
"YM9","GD7","UQ1","SP1",0.646737350408053,0.0474607454763899,13.6267844914021,2.77542189458273e-42,2414042
"YM9","GD7","CN1","SP1",0.647529552197933,0.047612128706182,13.6000966517142,3.99904621493752e-42,2414848
"YM9","GD7","CN10","SP1",0.644620199443848,0.0476142078524027,13.5384001649692,9.27877503344712e-42,2414165
"YM9","GD7","AL1","SP1",0.647545295926812,0.0469251913339123,13.7995238275957,2.56541558113647e-43,2356733
"YM9","GD7","AL2","SP1",0.637857120275382,0.0468795762650172,13.6062902247555,3.67426460232255e-42,2128823
"YM9","GD7","QT1","SP1",0.639309083386178,0.0462643321254721,13.8186169347982,1.96814979227388e-43,2140625
"YM9","GD7","QT2","SP1",0.638750700064487,0.046279999816251,13.8018734356216,2.48314460525701e-43,2105816
"YM9","GD7","KL1","SP1",0.632819567815687,0.0471144967136265,13.4315255803775,3.95185420892752e-41,2082584
"YM9","GD7","KL2","SP1",0.650700176952445,0.0470235451367447,13.8377524506118,1.50849847144776e-43,2409807
"YM9","GD7","FH1","SP1",0.639888588970252,0.045665498455787,14.0125173404116,1.30689088783151e-44,1972612
"YM9","TW4","UQ1","SP1",0.601429825989439,0.0638078090961632,9.42564608483954,4.27465696584775e-21,2451113
"YM9","TW4","CN1","SP1",0.594445960699487,0.0643661178877662,9.23538625921186,2.57355778577538e-20,2452062
"YM9","TW4","CN10","SP1",0.595245988044595,0.0645322801709426,9.22400365317668,2.86209291931817e-20,2451397
"YM9","TW4","AL1","SP1",0.597138513672382,0.0632432178710974,9.44193755114537,3.65948863818102e-21,2393010
"YM9","TW4","AL2","SP1",0.591431179775555,0.0609195356497167,9.70839934132534,2.77663108387352e-22,2161434
"YM9","TW4","QT1","SP1",0.598598940863225,0.0590794418160898,10.1321021739952,3.97999449354385e-24,2173724
"YM9","TW4","QT2","SP1",0.59179275363354,0.0601366288188865,9.84080360433643,7.510847979469e-23,2138342
"YM9","TW4","KL1","SP1",0.595722061968619,0.0594026054024247,10.028551069989,1.14179782913679e-23,2114677
"YM9","TW4","KL2","SP1",0.599754277207912,0.0648815020043463,9.24384082797182,2.3780423101391e-20,2446785
"YM9","TW4","FH1","SP1",0.591785772379445,0.0598439520498047,9.88881502824104,4.65505220618251e-23,2002997
"YM9","GX4","UQ1","SP1",0.599756067380015,0.0608872421069016,9.85027481335097,6.83568120052743e-23,2445119
"YM9","GX4","CN1","SP1",0.5994820127813,0.0608865353089137,9.8458880890458,7.14057739966866e-23,2445962
"YM9","GX4","CN10","SP1",0.597883522336497,0.0609230918386623,9.81374228215179,9.82555641717239e-23,2445291
"YM9","GX4","AL1","SP1",0.597555700760678,0.0604373452016681,9.88719307187876,4.73107227725908e-23,2387005
"YM9","GX4","AL2","SP1",0.587834935389926,0.0597635535778276,9.83601041434749,7.87728527020484e-23,2155880
"YM9","GX4","QT1","SP1",0.588045599186585,0.0597427246488886,9.84296586140927,7.35111723820939e-23,2168108
"YM9","GX4","QT2","SP1",0.586710193105054,0.0598555047248543,9.80210919283134,1.1025887178328e-22,2132810
"YM9","GX4","KL1","SP1",0.589350818695766,0.0584355807430917,10.0854789359724,6.40520534434921e-24,2109148
"YM9","GX4","KL2","SP1",0.602275285125787,0.0609598183701249,9.87987335311598,5.08971946543697e-23,2440803
"YM9","GX4","FH1","SP1",0.590515733146403,0.0591440477036565,9.98436454848686,1.78440734065096e-23,1997717
"YM9","GX15","UQ1","SP1",0.581892634122341,0.0698915790665779,8.32564726528839,8.38691976088113e-17,2360457
"YM9","GX15","CN1","SP1",0.574365509786369,0.0714211517806025,8.04195249540015,8.8418171002908e-16,2361237
"YM9","GX15","CN10","SP1",0.574411528508417,0.0712328022689916,8.06386257751458,7.39208521979813e-16,2360658
"YM9","GX15","AL1","SP1",0.579524041047474,0.06911087513793,8.38542472354563,5.05429309550211e-17,2303526
"YM9","GX15","AL2","SP1",0.5813104891698,0.066029261181299,8.80383149485308,1.32222863359818e-18,2078439
"YM9","GX15","QT1","SP1",0.576430688963739,0.0659979732170216,8.73406653062296,2.45676489645256e-18,2090373
"YM9","GX15","QT2","SP1",0.583310231906703,0.0643867230948632,9.05948002738533,1.31073884105177e-19,2055746
"YM9","GX15","KL1","SP1",0.57711700296389,0.0661299822615211,8.72700979536925,2.61494441835355e-18,2033165
"YM9","GX15","KL2","SP1",0.583860258970728,0.0683337800498835,8.54424061634687,1.29384215220916e-17,2356288
"YM9","GX15","FH1","SP1",0.581386814733907,0.0638177581521491,9.1101102822793,8.22982718637567e-20,1924727
"YM9","GX14","UQ1","SP1",0.577935285712604,0.0683677475783769,8.45333225363405,2.83104566891615e-17,2326308
"YM9","GX14","CN1","SP1",0.570243005894197,0.0689674827062691,8.26828794553585,1.35896354704273e-16,2327127
"YM9","GX14","CN10","SP1",0.568576127653735,0.0687137190379335,8.27456489933039,1.28925533882489e-16,2326546
"YM9","GX14","AL1","SP1",0.572813652728351,0.0681267386556537,8.40805921480603,4.16850698350862e-17,2270270
"YM9","GX14","AL2","SP1",0.570748422338051,0.0654732733069469,8.71727337752477,2.84981465799761e-18,2049603
"YM9","GX14","QT1","SP1",0.563783974215463,0.0649630623940216,8.67853135980466,4.00912008024621e-18,2060851
"YM9","GX14","QT2","SP1",0.570738822030538,0.0638285641966683,8.94174621055206,3.8306851829205e-19,2027255
"YM9","GX14","KL1","SP1",0.566135426805865,0.0657319619678686,8.61278759764703,7.13051310149237e-18,2004694
"YM9","GX14","KL2","SP1",0.578498674443421,0.0675758843825233,8.56072665166679,1.12158341771891e-17,2322214
"YM9","GX14","FH1","SP1",0.571918016901216,0.0634238406204501,9.01739805263085,1.92609505212906e-19,1898707
"YM9","GX16","UQ1","SP1",0.59154951702148,0.0629197986629418,9.40164351431544,5.37173394505735e-21,2377458
"YM9","GX16","CN1","SP1",0.589127811776786,0.0632973732698192,9.30730267850922,1.31119811636679e-20,2378315
"YM9","GX16","CN10","SP1",0.586936926104091,0.0631336742542041,9.29673320993205,1.44827050715933e-20,2377666
"YM9","GX16","AL1","SP1",0.585981350088565,0.063357189973629,9.2488532135416,2.26914075535861e-20,2320228
"YM9","GX16","AL2","SP1",0.572523444527982,0.0629878793406825,9.08942244953786,9.95665376168156e-20,2093965
"YM9","GX16","QT1","SP1",0.570194774246487,0.063384237831647,8.99584492537347,2.34422039967321e-19,2105737
"YM9","GX16","QT2","SP1",0.57122534711289,0.0627777972283291,9.09916200205762,9.10314734988136e-20,2070866
"YM9","GX16","KL1","SP1",0.571566954479009,0.0619696179065836,9.22334159524139,2.87982617080261e-20,2048466
"YM9","GX16","KL2","SP1",0.592243455557892,0.0632175863110811,9.36833387854418,7.36864761171583e-21,2373292
"YM9","GX16","FH1","SP1",0.571045658188097,0.061680111205332,9.25818139800521,2.07943647214196e-20,1939361
"YM9","GX18","UQ1","SP1",0.565453464232909,0.0648218057421278,8.72319827809764,2.70452090993951e-18,2385985
"YM9","GX18","CN1","SP1",0.55790942764605,0.0661131271157595,8.43870880088896,3.20862362923068e-17,2386883
"YM9","GX18","CN10","SP1",0.554620292569359,0.0664665162405538,8.34435628553319,7.16028207224881e-17,2386212
"YM9","GX18","AL1","SP1",0.560289720664619,0.0647396723232908,8.65450349928708,4.95061994490265e-18,2328820
"YM9","GX18","AL2","SP1",0.552288472808585,0.0634837689252141,8.69967996794894,3.32821441583744e-18,2102620
"YM9","GX18","QT1","SP1",0.553952027221189,0.0637033212757747,8.69581076978866,3.44361932890014e-18,2114403
"YM9","GX18","QT2","SP1",0.552901205217148,0.0635812787085837,8.69597492292184,3.43864391452083e-18,2079437
"YM9","GX18","KL1","SP1",0.554495707499954,0.0624848396521839,8.87408386716687,7.05114129133867e-19,2056650
"YM9","GX18","KL2","SP1",0.56190004619027,0.0652830358122288,8.6071372018673,7.49077704343555e-18,2381809
"YM9","GX18","FH1","SP1",0.552663300115658,0.063087326387988,8.76029040629762,1.94747991135724e-18,1947738
"YM9","Gx17","UQ1","SP1",0.573436564706693,0.0689444572604145,8.31737006124697,8.99366079219029e-17,2293760
"YM9","Gx17","CN1","SP1",0.566792152567357,0.0706775371390649,8.01941006308892,1.06254233667287e-15,2294525
"YM9","Gx17","CN10","SP1",0.567359003583069,0.0703140633101257,8.06892642629239,7.09189832068501e-16,2293946
"YM9","Gx17","AL1","SP1",0.568004208772582,0.0689856330727764,8.23365943707968,1.81579433517485e-16,2249140
"YM9","Gx17","AL2","SP1",0.567831394301571,0.0666306023910569,8.52208105472246,1.56711651084139e-17,2048263
"YM9","Gx17","QT1","SP1",0.562215831698678,0.06694680372243,8.39794882560334,4.54345108005863e-17,2060231
"YM9","Gx17","QT2","SP1",0.56797133471124,0.0655814752006773,8.66054526790172,4.69512941161558e-18,2032957
"YM9","Gx17","KL1","SP1",0.562740708525359,0.0672893353332596,8.36299995739755,6.11432365036203e-17,2008481
"YM9","Gx17","KL2","SP1",0.57344302286536,0.0676186393030427,8.48054661815054,2.24138405178243e-17,2289621
"YM9","Gx17","FH1","SP1",0.565159394342508,0.0653184432997622,8.65237084339035,5.04404270374381e-18,1911152
"YM10","CN6","UQ1","SP1",0.600774090918432,0.0441693612640938,13.601602416805,3.91755077699496e-42,2571773
"YM10","CN6","CN1","SP1",0.591638402554531,0.0454255925678812,13.0243408860418,8.89659771085983e-39,2572802
"YM10","CN6","CN10","SP1",0.595134829018082,0.0459431828669692,12.9537135191814,2.23857492734689e-38,2572121
"YM10","CN6","AL1","SP1",0.595260183407955,0.0447748982933845,13.2945066565546,2.49110853991225e-40,2511976
"YM10","CN6","AL2","SP1",0.588297951171611,0.0431631479878221,13.6296349686448,2.66912019186742e-42,2269487
"YM10","CN6","QT1","SP1",0.581255349430294,0.0442812213272563,13.1264525233977,2.32285740130581e-39,2281914
"YM10","CN6","QT2","SP1",0.583780658542839,0.0440771017398035,13.2445336807538,4.85286673680507e-40,2245614
"YM10","CN6","KL1","SP1",0.585124007814488,0.0425305098288397,13.7577473246681,4.5756306819907e-43,2221822
"YM10","CN6","KL2","SP1",0.598907044534386,0.0456921014920387,13.1074523818682,2.98456548191022e-39,2567123
"YM10","CN6","FH1","SP1",0.584178075049661,0.0428294916645699,13.6396219601391,2.32764071772181e-42,2104984
"YM10","GD15","UQ1","SP1",0.547816614879253,0.0526514900334552,10.4045795196141,2.36296977161368e-25,2518939
"YM10","GD15","CN1","SP1",0.553019563940503,0.0517302763430197,10.6904428708919,1.12830909614476e-26,2519810
"YM10","GD15","CN10","SP1",0.556790610331007,0.0518708812850528,10.7341652298368,7.0351902539935e-27,2519174
"YM10","GD15","AL1","SP1",0.544057567089723,0.0520064175161138,10.4613544457499,1.29984115988721e-25,2460536
"YM10","GD15","AL2","SP1",0.53904586815222,0.0509459384180429,10.5807427420222,3.66044879234415e-26,2223909
"YM10","GD15","QT1","SP1",0.535701833651149,0.0512396794301241,10.4548240662139,1.39256987157303e-25,2236060
"YM10","GD15","QT2","SP1",0.535668641782936,0.0511841666629766,10.465514566449,1.24398792439794e-25,2200388
"YM10","GD15","KL1","SP1",0.539581033293954,0.0508894124180439,10.6030116610785,2.88535967706822e-26,2177486
"YM10","GD15","KL2","SP1",0.548851949508033,0.0522397741300117,10.5063997432699,8.07163462721683e-26,2514390
"YM10","GD15","FH1","SP1",0.532983692143681,0.0497596142077521,10.711170105106,9.02142740861558e-27,2063370
"YM10","GD7","UQ1","SP1",0.640949189318903,0.0366575820940448,17.4847644799526,1.87184755097533e-68,2531155
"YM10","GD7","CN1","SP1",0.641192166869312,0.0364196328829399,17.6056735368595,2.22840905270393e-69,2532089
"YM10","GD7","CN10","SP1",0.642784213902153,0.0371016507692235,17.3249491754516,3.04964740691695e-67,2531385
"YM10","GD7","AL1","SP1",0.638498638830852,0.0368364777590477,17.3333249451089,2.63636467584564e-67,2472246
"YM10","GD7","AL2","SP1",0.628100695436786,0.036067301163324,17.4146851906814,6.38390749930445e-68,2233745
"YM10","GD7","QT1","SP1",0.628057458238577,0.0359549427358357,17.4679031712823,2.51571834915327e-68,2245756
"YM10","GD7","QT2","SP1",0.628335607620819,0.0370154120712795,16.9749726522253,1.25812869301935e-64,2210010
"YM10","GD7","KL1","SP1",0.623549788032793,0.0360580151544882,17.2929592868946,5.31521536049403e-67,2186646
"YM10","GD7","KL2","SP1",0.642108363647866,0.0372484510916445,17.2385252226475,1.36474128838725e-66,2526629
"YM10","GD7","FH1","SP1",0.621136174655246,0.0364338129279922,17.0483439623204,3.5957737065652e-65,2071736
"YM10","TW4","UQ1","SP1",0.570965810027432,0.0621976376634347,9.17986327900514,4.31639111957724e-20,2570783
"YM10","TW4","CN1","SP1",0.560014146168499,0.0648227648813771,8.6391585917895,5.66285218936729e-18,2571887
"YM10","TW4","CN10","SP1",0.567139642435461,0.0631682349744277,8.97824108375127,2.7512969817981e-19,2571196
"YM10","TW4","AL1","SP1",0.565110318383973,0.0621468921787538,9.0931388291878,9.62202704046199e-20,2511051
"YM10","TW4","AL2","SP1",0.559294331924941,0.0605052230349244,9.2437363895363,2.38036549518548e-20,2268653
"YM10","TW4","QT1","SP1",0.565554106589917,0.0574418529651417,9.84568006420546,7.1553656968317e-23,2281153
"YM10","TW4","QT2","SP1",0.560483801846485,0.0584638960808965,9.5868363112671,9.08273368422326e-22,2244855
"YM10","TW4","KL1","SP1",0.561250694217235,0.0590068513893412,9.51161909172156,1.87717749228702e-21,2221021
"YM10","TW4","KL2","SP1",0.567545839541692,0.0633386910063646,8.96049208665619,3.23232647625623e-19,2566152
"YM10","TW4","FH1","SP1",0.552300687461474,0.059911160890607,9.21866108503441,3.00833035565805e-20,2104303
"YM10","GX4","UQ1","SP1",0.591161223210039,0.0457717884516483,12.9154058254578,3.68496079314812e-38,2564394
"YM10","GX4","CN1","SP1",0.588211581602732,0.0460640099528149,12.7694393563491,2.42897685098518e-37,2565390
"YM10","GX4","CN10","SP1",0.592151503013003,0.0463274555894769,12.7818697461017,2.07031827666596e-37,2564692
"YM10","GX4","AL1","SP1",0.587036615031163,0.0455020628505544,12.9013187151363,4.4246005519362e-38,2504653
"YM10","GX4","AL2","SP1",0.575858726274425,0.0445658001260143,12.9215390421831,3.40266469273334e-38,2262735
"YM10","GX4","QT1","SP1",0.575839570512396,0.044648503379279,12.8971752002697,4.66900364521932e-38,2275181
"YM10","GX4","QT2","SP1",0.575179699502829,0.0454773626312961,12.6476045712248,1.15338003608614e-36,2238951
"YM10","GX4","KL1","SP1",0.575236439075091,0.0443118238341274,12.981556372592,1.55684481092602e-38,2215134
"YM10","GX4","KL2","SP1",0.591967437234018,0.0457874211905057,12.9286040104999,3.10403656960119e-38,2559778
"YM10","GX4","FH1","SP1",0.570565982698018,0.0440660524534563,12.9479713051371,2.41245337779401e-38,2098673
"YM10","GX15","UQ1","SP1",0.567994877041393,0.0652608430910959,8.70345601034519,3.21927210847769e-18,2472280
"YM10","GX15","CN1","SP1",0.558755419918051,0.0664364497993258,8.41037444965522,4.08703835155411e-17,2473190
"YM10","GX15","CN10","SP1",0.563456620680407,0.0662153065270288,8.50946178812004,1.74742568503879e-17,2472601
"YM10","GX15","AL1","SP1",0.564614551738076,0.0645914646619732,8.74131829480684,2.30405869255505e-18,2413764
"YM10","GX15","AL2","SP1",0.5674183196872,0.0607179918113586,9.34514305825662,9.17653344934502e-21,2178347
"YM10","GX15","QT1","SP1",0.562747258071425,0.0615378707667213,9.14473073344862,5.97785979528647e-20,2190451
"YM10","GX15","QT2","SP1",0.568521126997851,0.0599248107786662,9.48724108779748,2.37229718041881e-21,2154906
"YM10","GX15","KL1","SP1",0.561941934984776,0.0615349240231216,9.1320813977706,6.71947648565032e-20,2132229
"YM10","GX15","KL2","SP1",0.570323381981633,0.0638122313331771,8.93752451632439,3.97985424774198e-19,2467818
"YM10","GX15","FH1","SP1",0.560294227591108,0.0591598796664428,9.47084799276431,2.77580981586769e-21,2018977
"YM10","GX14","UQ1","SP1",0.537659617070904,0.0650940667758823,8.25973308630503,1.45998570525633e-16,2436801
"YM10","GX14","CN1","SP1",0.527516101836483,0.0674188932512318,7.82445508072538,5.09860537362342e-15,2437738
"YM10","GX14","CN10","SP1",0.529976273778395,0.0675987947123438,7.84002549207611,4.50454973505852e-15,2437158
"YM10","GX14","AL1","SP1",0.531130419332985,0.0646455569566676,8.2160390340361,2.10335021177264e-16,2379198
"YM10","GX14","AL2","SP1",0.532503166401705,0.0615757347622524,8.64793848514731,5.24380830214263e-18,2148381
"YM10","GX14","QT1","SP1",0.523312730532444,0.0618394511545991,8.46244138267266,2.61837358456862e-17,2159855
"YM10","GX14","QT2","SP1",0.532290595344292,0.0595351342632731,8.94078096793106,3.86429625047757e-19,2125462
"YM10","GX14","KL1","SP1",0.526660097123972,0.0620709277836341,8.48481110125816,2.16069445497489e-17,2102736
"YM10","GX14","KL2","SP1",0.537371429762866,0.0638455541779428,8.41674000142857,3.87105499008958e-17,2432422
"YM10","GX14","FH1","SP1",0.524040192785257,0.0596413392452595,8.78652624868597,1.54255653392808e-18,1992008
"YM10","GX16","UQ1","SP1",0.580973565934521,0.0540366915441997,10.7514644093136,5.83281259443646e-27,2491380
"YM10","GX16","CN1","SP1",0.574445703494509,0.0546530181692143,10.5107773136322,7.70557879517648e-26,2492385
"YM10","GX16","CN10","SP1",0.577245489587186,0.0550149481238493,10.4925208379311,9.3499962330464e-26,2491715
"YM10","GX16","AL1","SP1",0.572915060452689,0.0544796329345911,10.5161329031078,7.28005384511559e-26,2432556
"YM10","GX16","AL2","SP1",0.559095703619324,0.05350184939971,10.4500257447615,1.46485459244261e-25,2195853
"YM10","GX16","QT1","SP1",0.555710150452799,0.0541586878324774,10.2607757442668,1.05852927113985e-24,2207794
"YM10","GX16","QT2","SP1",0.5571909575441,0.0541385851728878,10.2919379175638,7.66185724588659e-25,2172037
