"pop1","pop2","pop3","pop4","est","se","z","p","n"
"AR2","QT2","CN6","SP1",0.0625662316928861,0.00766466574218207,8.16294327729861,3.2695806703515e-16,81002236
"AR2","QT2","GD15","SP1",0.0911155135616101,0.00583765927420434,15.6082274216028,6.39902383303301e-55,80794658
"AR2","QT2","GD7","SP1",0.095546879333477,0.00647984410954311,14.7452435148496,3.30126876039946e-49,80830009
"AR2","QT2","TW4","SP1",0.0923450404759182,0.00620846243295309,14.8740596360497,4.85762426335043e-50,80946658
"AR2","QT2","GX4","SP1",0.0684971689846429,0.00752881841772331,9.09799721340022,9.20128581119394e-20,80515079
"AR2","QT2","GX15","SP1",0.093409001209005,0.00594737368744331,15.7059243487961,1.37755106979704e-55,79882331
"AR2","QT2","GX14","SP1",0.0937515062224487,0.0057577784270547,16.2825831890175,1.31211264084562e-59,79981697
"AR2","QT2","GX16","SP1",0.101548945752442,0.00623134039456003,16.2964850774472,1.04533367949469e-59,80319493
"AR2","QT2","GX18","SP1",0.0618739338624234,0.00748552261850269,8.26581349303302,1.38745324877052e-16,80428005
"AR2","QT2","Gx17","SP1",0.093767623829953,0.00614463575903168,15.2600784663483,1.41078576267959e-52,77761418
"AR2","KL1","CN6","SP1",0.0640159435701143,0.00753126473911839,8.5000256646944,1.89548784227436e-17,80770918
"AR2","KL1","GD15","SP1",0.0943550562843665,0.0060175416165393,15.6800006210228,2.07252196346771e-55,80563381
"AR2","KL1","GD7","SP1",0.095109357475579,0.00679593587415436,13.9950345672462,1.67148390933563e-44,80598882
"AR2","KL1","TW4","SP1",0.096212403802593,0.00643482609314614,14.9518265777331,1.51535031431001e-50,80715532
"AR2","KL1","GX4","SP1",0.0704419238248824,0.00761014907197959,9.25631326779762,2.11612803279247e-20,80285909
"AR2","KL1","GX15","SP1",0.090989179726061,0.00621072949031147,14.6503208468508,1.34081057662867e-48,79653786
"AR2","KL1","GX14","SP1",0.0943510877890877,0.0059779480239834,15.7831897183704,4.061347379269e-56,79752243
"AR2","KL1","GX16","SP1",0.104708750290012,0.00651385199080181,16.0747819320842,3.83339951423256e-58,80089784
"AR2","KL1","GX18","SP1",0.0656922501613966,0.00749040484549639,8.77018686124744,1.78370021648088e-18,80198464
"AR2","KL1","Gx17","SP1",0.0943426068014957,0.00625348000167542,15.0864169672278,1.98957034426645e-51,77529008
"AR2","KL2","CN6","SP1",0.0619963123842963,0.00798081779877868,7.76816536192365,7.96310609686941e-15,82639570
"AR2","KL2","GD15","SP1",0.0848460643263673,0.00617022920897997,13.7508772288207,5.03157133219173e-43,82429698
"AR2","KL2","GD7","SP1",0.0925256360936438,0.00738763833256495,12.5243862691258,5.49144862247207e-36,82466652
"AR2","KL2","TW4","SP1",0.0869793801571654,0.00667670297868901,13.0272951237744,8.55882881522127e-39,82583803
"AR2","KL2","GX4","SP1",0.0642677844082622,0.00844536877456638,7.60982570729269,2.74465797327943e-14,82152317
"AR2","KL2","GX15","SP1",0.0850453615187601,0.00664317771903011,12.8019097359293,1.59968219726114e-37,81520257
"AR2","KL2","GX14","SP1",0.0875976033370102,0.006079004537318,14.4098598379493,4.48619891997814e-47,81614761
"AR2","KL2","GX16","SP1",0.0959731579501261,0.00630129544386247,15.23070276662,2.21200969842158e-52,81958113
"AR2","KL2","GX18","SP1",0.0629891226377217,0.00831921777911452,7.57151986041963,3.68882660017974e-14,82065138
"AR2","KL2","Gx17","SP1",0.0866135556092649,0.00658534507181376,13.1524703208012,1.64704108319751e-39,79056989
"AR2","FH1","CN6","SP1",0.0842066713861193,0.00475743956800765,17.6999981150331,4.19321245201046e-70,79445893
"AR2","FH1","GD15","SP1",0.083482541259354,0.00511358595738395,16.3256356605889,6.48615781041365e-60,79244081
"AR2","FH1","GD7","SP1",0.085833870281721,0.00563542790222804,15.2311185185752,2.19798739466836e-52,79276045
"AR2","FH1","TW4","SP1",0.0873084943345154,0.00571862960959942,15.2673805255646,1.26139190709311e-52,79390968
"AR2","FH1","GX4","SP1",0.0935472052140718,0.00507950985446253,18.4165811061253,9.67231365911382e-76,78965733
"AR2","FH1","GX15","SP1",0.0830803037866793,0.00507764851061909,16.3619643252049,3.5741074082937e-60,78339168
"AR2","FH1","GX14","SP1",0.0861628594467891,0.00508852944204089,16.9327622898122,2.57983910112091e-64,78440800
"AR2","FH1","GX16","SP1",0.0916923307771915,0.00491664166058435,18.6493824661392,1.27744213914545e-77,78771226
"AR2","FH1","GX18","SP1",0.08440401188209,0.004825136049701,17.4925662225255,1.63238256027847e-68,78879198
"AR2","FH1","Gx17","SP1",0.0826566386875985,0.0053580329261593,15.4266761378131,1.08306315232594e-53,76386709
"BY1","UQ1","CN6","SP1",0.0825750963911699,0.00648571507017639,12.7318415159616,3.93448564793795e-37,81937285
"BY1","UQ1","GD15","SP1",0.0449454716735513,0.00686961544126425,6.5426474098643,6.04392118345488e-11,81729849
"BY1","UQ1","GD7","SP1",0.0451592139479395,0.00630558705261201,7.16177789175599,7.96373795996688e-13,81766327
"BY1","UQ1","TW4","SP1",0.0432372173979368,0.00676696005080513,6.3894595318015,1.66473085219864e-10,81880608
"BY1","UQ1","GX4","SP1",0.0846841176119274,0.00669432504581174,12.6501353060096,1.11682317994765e-36,81455933
"BY1","UQ1","GX15","SP1",0.0490867019271151,0.00730432559477903,6.72022369350583,1.81445792218688e-11,80836324
"BY1","UQ1","GX14","SP1",0.0526908041746472,0.00674342566156878,7.81365537621858,5.55528573433166e-15,80928892
"BY1","UQ1","GX16","SP1",0.0514505464725093,0.00692784672161235,7.42662887041113,1.11400357979331e-13,81267662
"BY1","UQ1","GX18","SP1",0.0760712917899904,0.00652381684250548,11.6605498937912,2.02728850987163e-31,81371305
"BY1","UQ1","Gx17","SP1",0.0493726536379735,0.00703965416348545,7.01350556310968,2.32419719839146e-12,78441470
"BY1","CN1","CN6","SP1",0.0604855916306416,0.00552624349510672,10.9451550016208,7.00977276579577e-28,82187515
"BY1","CN1","GD15","SP1",0.0628747358602366,0.00543738083238302,11.5634232360143,6.31405010119425e-31,81977202
"BY1","CN1","GD7","SP1",0.0593573282724825,0.00544313818070327,10.9049828062262,1.0911389753029e-27,82013672
"BY1","CN1","TW4","SP1",0.0622218196253132,0.00570119716224162,10.9138164940867,9.90104473688912e-28,82131533
"BY1","CN1","GX4","SP1",0.0684752759189258,0.0059615379949582,11.4861762143992,1.54813976768793e-30,81700174
"BY1","CN1","GX15","SP1",0.0732032239640998,0.00598456592760188,12.2320022620978,2.09704902102785e-34,81072898
"BY1","CN1","GX14","SP1",0.0629180041845659,0.00579602825735453,10.855365327926,1.88053303440264e-27,81165419
"BY1","CN1","GX16","SP1",0.0712923762688614,0.00579021220423807,12.3125670967084,7.75177036432101e-35,81510534
"BY1","CN1","GX18","SP1",0.0616356178226228,0.00590941017340476,10.4300794857689,1.80737041348834e-25,81615524
"BY1","CN1","Gx17","SP1",0.0723807095398509,0.00562942367379488,12.8575701055838,7.79899435770257e-38,78674704
"BY1","CN10","CN6","SP1",0.0815935226708335,0.00645059596547188,12.6489898154495,1.13322507994863e-36,82196707
"BY1","CN10","GD15","SP1",0.0451044781911823,0.00722761415727368,6.24057637966055,4.35961450920459e-10,81985887
"BY1","CN10","GD7","SP1",0.0458186556714022,0.00787961976417018,5.81483079675323,6.06952476908583e-09,82023134
"BY1","CN10","TW4","SP1",0.0463015089724766,0.00685860469804416,6.75086420794599,1.46967102006442e-11,82141429
"BY1","CN10","GX4","SP1",0.0850395429181049,0.00649250809060279,13.0981034958109,3.37587979878687e-39,81708974
"BY1","CN10","GX15","SP1",0.0590442229187437,0.00736288703367649,8.01916729792082,1.06464421006343e-15,81081791
"BY1","CN10","GX14","SP1",0.0530762057626815,0.00687744187438375,7.71743429201099,1.1869468239617e-14,81174600
"BY1","CN10","GX16","SP1",0.0491543614076085,0.00737290023438736,6.66689631555727,2.6126953119537e-11,81519961
"BY1","CN10","GX18","SP1",0.08253656405899,0.00605604902860346,13.6287806900439,2.70054624402796e-42,81624537
"BY1","CN10","Gx17","SP1",0.0560500489408791,0.0070891402422532,7.90646637328539,2.64797784863107e-15,78683143
"BY1","AL1","CN6","SP1",0.0875378551407255,0.00646319315533094,13.5440567900285,8.59102959340915e-42,81011796
"BY1","AL1","GD15","SP1",0.0565758930032013,0.00663624047900717,8.52529277414996,1.5242378983756e-17,80806312
"BY1","AL1","GD7","SP1",0.0542556134797245,0.00667650778847355,8.12634616758665,4.42424364695713e-16,80841467
"BY1","AL1","TW4","SP1",0.0520702418381474,0.00683194428349197,7.62158467304319,2.50580181108701e-14,80956303
"BY1","AL1","GX4","SP1",0.0917054196872903,0.00634737889280888,14.4477620189313,2.58964339834867e-47,80530491
"BY1","AL1","GX15","SP1",0.0550784293292389,0.00721866722437677,7.62999977935597,2.34754113858139e-14,79908239
"BY1","AL1","GX14","SP1",0.0581017838187855,0.00689305362890784,8.42903406048088,3.48530137995592e-17,80003892
"BY1","AL1","GX16","SP1",0.0601622979792692,0.00695910793926083,8.64511637186351,5.37504893217754e-18,80341293
"BY1","AL1","GX18","SP1",0.0823160333046756,0.00620109494571793,13.2744352449429,3.25717458782974e-40,80445986
